real,forecast
1,0.9337454676203152
1,1.080253508766261
1,1.0895750284639552
1,1.0620934287958608
1,1.1907576756705003
1,1.0703257786787792
1,1.081915055391943
1,1.0922928221108665
1,1.0582774424395809
1,1.0203908055827755
1,1.066497197516356
1,1.0288200759498898
1,1.0782937266120975
1,0.9347942426614406
1,1.007310365989809
1,1.0030336436883251
1,0.9532945050112913
1,0.934748534771308
1,0.9926647647847264
1,0.9347320734879143
1,1.0055944807543633
1,0.9594739973669049
1,0.9025982818466338
1,0.9808313848499444
1,0.9928002109908085
1,0.9182283812863119
1,0.929417699691393
1,1.0369395240901234
1,0.9113165527121734
1,0.971427455283759
1,0.9905435862356144
1,0.9279538782920791
1,1.0684484821573994
1,1.0391771406126213
1,1.016871050390787
2,1.5710339424179618
1,1.2673352512279528
1,1.1207719937558367
1,1.1074471573162925
1,1.1457986093527617
1,1.0900282886745638
1,1.152889338854223
1,1.0478624733807265
1,1.082587907535554
1,1.0540616592873018
1,1.0571472831974018
1,1.055837868596353
1,1.094042593748515
1,1.1190836691465098
1,1.0328056730707857
1,0.9782008261956905
1,1.0568670656361987
1,1.100572638934753
1,1.0613168006711418
1,1.0181411848543367
1,0.9931588948237633
1,1.049378041076331
1,0.8885382374526811
1,1.0391011978372717
1,0.9765838564675053
2,1.4831547937177816
1,1.2368183122285414
1,1.1328435353748674
1,0.9954753326663817
1,0.987039024622768
1,0.9456017446887541
1,0.9865474917730996
1,0.9903801189400503
1,1.0020151107869928
1,0.8998554419616891
2,1.414000228182973
2,1.7077980840582716
2,1.756905502157121
1,1.3120359894895588
1,1.2041064335743714
1,1.05551881742432
1,1.0818815343409385
1,1.0859482141875187
1,1.1120011504502376
1,1.169213862189614
1,1.0992529883397575
1,1.1870374229036549
1,1.1856839050217312
1,1.2176975773753174
1,1.172504678415107
2,1.7221575376691642
2,1.9600772061358254
2,2.100477280099464
1,1.6440252851794095
1,1.4846044536447567
2,1.8282128126165191
2,2.03420705278523
2,2.123702138050387
2,2.236766519319527
3,2.657201142776948
2,2.398738779779166
3,2.8964903639252415
2,2.4777797091277223
2,2.3537709677837064
3,2.7225013110622016
3,2.888387104621861
3,3.0356225587637535
3,3.082025231883151
3,3.1222944058155044
3,3.1277076764509513
3,3.012412736153427
4,3.571462237902284
3,3.3190714635590766
3,3.293841549459006
4,3.6259278148437035
5,4.31539828547838
5,4.67639113835927
4,4.372311036111627
4,4.059747290891218
5,4.66345759068367
4,4.251373937541496
4,4.148184690132694
5,4.723593746031893
5,4.7800369213460465
4,4.471916654437344
6,5.228719059924173
5,5.055467118582232
5,5.0051572300670095
5,5.0548045825760735
5,5.073332255007138
5,4.9634152034176005
4,4.3591032477812135
6,5.302331453946215
5,5.069911435929459
6,5.473368514516499
4,4.654599466640394
5,4.873194812593846
5,4.930924609370219
5,4.966930645767695
5,5.025361961416721
4,4.466921756007212
6,5.294271938624135
5,5.110188617690823
4,4.532228837993209
5,4.791332369957339
5,4.779863820419847
5,4.762105052671968
5,4.840022215243819
5,4.899271649667918
4,4.350989178260824
4,4.1875382824326906
4,4.071610854611508
3,3.5119218636480634
4,3.6731750126527207
5,4.242234252388528
4,4.002975540921616
5,4.500404090347962
4,4.092217619738413
4,4.038473134574484
4,3.987293063421174
4,3.8785321491856246
3,3.3982359989132713
3,3.3063954486448597
3,3.1888220115535066
3,3.1573400404018104
3,3.0725646216084757
3,3.084121486547084
3,3.174391878354485
3,3.12667230714242
3,3.1356786873987215
3,3.161615675930273
3,3.183448138360223
4,3.6850347073263783
4,3.7790721215601786
4,3.9130137198001913
5,4.481071316228484
4,4.22448800333501
4,4.179141561313024
4,4.053395289120321
4,4.098203083135925
4,4.147235281798818
5,4.482842394230747
4,4.23019694294622
4,4.162786211594582
3,3.549660535816966
3,3.3519282758342093
4,3.6235222551259163
3,3.384280338078728
4,3.7330001426463197
4,3.7918734063999864
4,3.917269226673044
4,3.945852885696711
4,3.9066124075202344
4,4.0027503632800805
4,3.9725990405462586
4,4.018580061340901
4,4.056062629150642
4,4.076998118619105
4,4.110834743198835
4,4.185265303020507
4,4.020590165491376
4,4.046744025859826
5,4.566263856462058
4,4.335021664731526
4,4.162241294521718
5,4.738955429910663
4,4.407355628756823
4,4.292367761376686
4,4.213089355458567
5,4.698490655048076
5,4.952136223229575
5,5.014191302949424
5,5.07680499017409
6,5.749658895056323
6,5.844289776882855
6,5.89264798642211
7,6.515992772026163
7,6.759572216220627
8,7.371709520717934
8,7.677314400154497
8,7.82801223681223
9,8.329201344476203
8,8.130387751862804
8,7.8812409533915275
8,7.898952511128037
9,8.389777613044645
7,7.589245631940653
7,7.2936106017295455
8,7.531052121606983
7,7.164182099757486
7,6.895829852491426
8,7.27545692538796
7,6.889760363602288
7,6.855611863282336
7,6.729149582864215
5,5.633140306102468
5,5.320978782855411
5,5.040084982738991
5,4.839157914326236
3,3.8770765033996764
3,3.4331116857097044
3,3.1356036500492452
3,2.950136601967727
3,3.010168701402594
2,2.424775980348312
3,2.7088362690667345
3,2.781819361205236
2,2.2369512886215226
3,2.7057416625046598
3,2.7306786217033885
2,2.2319361233878188
3,2.6370456097549213
3,2.7357160361450292
2,2.2372275815780895
3,2.8178669876913367
2,2.291275694500056
3,2.5793832435867916
3,2.8124748922015606
3,2.7693980784599215
3,2.9088287915827706
3,2.9106409619449374
3,2.789227282143671
2,2.376964179346753
2,2.14946769043068
2,2.0650510455976856
3,2.4447089669188307
2,2.1862566597428037
2,2.179210449166962
2,2.055457224600238
2,1.9596446616944712
1,1.5135763575324488
2,1.7927479253966407
2,1.8247260407897372
2,1.7653951729450466
2,1.9024482659826263
2,1.8777790081587913
2,1.9085020448210264
1,1.340473994155664
2,1.6264063854005968
2,1.6924709691857622
1,1.2418987648277267
1,1.0942279304604203
1,1.0084393915629732
1,0.9730612382811796
1,1.0020033538056736
1,0.9732404731536506
1,0.9146132968806497
1,0.8951481604164904
1,0.952588415228095
1,0.9236492597302441
1,0.9714052736015246
1,0.9206582010807554
1,0.933762015612291
